"ProbeName","GeneSymbol","logFC","AveExpr","t","adj.P.Val","category"
"A_33_P3362193","RAD23A",-0.357534211571632,12.3366085232633,-3.45923827925767,0.056618128402084,"Not Significant"
"A_24_P287941","PSMC3IP",-0.181630199211731,5.87413733048196,-3.45916646057943,0.056618128402084,"Not Significant"
"A_24_P332862","ZNF493",0.315151738899752,4.56036660191491,3.45916066529285,0.056618128402084,"Not Significant"
"A_23_P149496","XKR8",-0.32564453040337,4.45165985621641,-3.45895936776402,0.0566241878596963,"Not Significant"
"A_24_P304449","MLEC",-0.504609211856563,5.6313788696425,-3.45873137396597,0.0566293514440023,"Not Significant"
"A_33_P3370132","TNPO3",0.170153262154352,8.09459297658404,3.45858113043553,0.0566293514440023,"Not Significant"
"A_23_P79069","RASAL3",0.171086929785211,10.4101274503921,3.45852253520063,0.0566293514440023,"Not Significant"
"A_23_P352535","PPP1R16B",0.191443971915023,8.51781248306577,3.45846640770266,0.0566293514440023,"Not Significant"
"A_33_P3407746","PPM1B",-0.174671573739127,10.594485643031,-3.45755698301896,0.0566678631012371,"Not Significant"
"A_23_P89902","RTN2",0.341280428390574,4.83045092466401,3.45752844771002,0.0566678631012371,"Not Significant"
"A_24_P247106","AK3",0.217687972554945,11.9446776728506,3.45664476164413,0.0567036044017609,"Not Significant"
"A_23_P318604","CYHR1",-0.230424432728064,11.1589439381633,-3.45661047965429,0.0567036044017609,"Not Significant"
"A_24_P410516","GOLGA6L9",-0.405254263993444,4.64454578798498,-3.456471442573,0.0567062082484414,"Not Significant"
"A_23_P97442","TMEM222",0.181725903726978,13.6202736373593,3.45592136528151,0.05673049456892,"Not Significant"
"A_33_P3289045","GSTT2B",-0.197200075165604,11.4684457048331,-3.45585163845058,0.05673049456892,"Not Significant"
"A_33_P3324298","LOC729995",0.214701512714399,9.11587744100568,3.45430101309505,0.056806823051049,"Not Significant"
"A_32_P175715","MEIG1",-0.173191890848429,8.17420183576796,-3.45402867794413,0.0568084147027555,"Not Significant"
"A_33_P3270941","C1orf229",0.207414076889096,9.0081183393789,3.45400778171575,0.0568084147027555,"Not Significant"
"A_23_P116557","LGALS9",0.176580783703141,12.1475491382841,3.45399568471236,0.0568084147027555,"Not Significant"
"A_23_P253221","ARHGEF4",0.238911755188175,10.2765793866536,3.45341459819304,0.056835760902656,"Not Significant"
"A_24_P141214","STOM",-0.211869951201636,4.66594278956968,-3.45311518142983,0.0568385741481759,"Not Significant"
"A_33_P3296067","CDC14C",0.268262824977533,4.28440342831123,3.45308936358331,0.0568385741481759,"Not Significant"
"A_23_P171077","EBP",-0.398984754642721,5.51586922406308,-3.45308760029603,0.0568385741481759,"Not Significant"
"A_33_P3322589","FANCL",0.163433398490492,14.7914008886698,3.4529083236874,0.0568434464420813,"Not Significant"
"A_33_P3622802","ABI1",0.21208927427851,13.7296386322353,3.4521926018762,0.0568783581838925,"Not Significant"
"A_23_P143143","ID2",-0.194762276570019,15.6841915242536,-3.45208535620097,0.0568792013606764,"Not Significant"
"A_32_P32739","NAGS",-0.278220686091458,9.13654518714966,-3.4510976933305,0.0569242199008075,"Not Significant"
"A_23_P212126","COLQ",0.212635588752029,6.03366150246201,3.45006909476552,0.0569767529122292,"Not Significant"
"A_33_P3224212","R3HDM1",-0.203893225000874,10.4763326794299,-3.44985950207887,0.056983346566321,"Not Significant"
"A_33_P3369371","GPX3",0.23483994950328,10.9267992719903,3.44955083089335,0.0569952769327723,"Not Significant"
"A_32_P196115","ZNF498",0.189494362559524,9.89296202818667,3.44946278806888,0.0569952769327723,"Not Significant"
"A_24_P99639","NEK8",0.16148448020894,7.21929172797536,3.44926379789014,0.0570012798483272,"Not Significant"
"A_24_P369656","TRIM9",-0.167394941466116,8.903959142763,-3.44863847347231,0.0570312361814464,"Not Significant"
"A_33_P3217689","JMY",-0.245692150185546,10.196682910677,-3.44803447818975,0.0570600129373242,"Not Significant"
"A_23_P307544","PLXNA2",0.197802990639154,13.2583391093379,3.44762852856566,0.0570724900494287,"Not Significant"
"A_23_P63681","IDE",-0.365751657754507,5.00235435660085,-3.44711159094462,0.0570963953156767,"Not Significant"
"A_23_P360964","DACT3",0.651061371335147,4.37149087513013,3.44692613500991,0.0571016542224236,"Not Significant"
"A_23_P48561","EFS",-0.382526570032477,6.34331193823875,-3.44676383862817,0.0571056108381974,"Not Significant"
"A_33_P3309468","PTPRS",0.24294365110292,12.2133679234685,3.44631179872115,0.0571258809572598,"Not Significant"
"A_33_P3365524","SETD3",-0.302668276723568,7.18230431907446,-3.44615991577008,0.0571276851580142,"Not Significant"
"A_24_P390070","SRSF9",-0.168245742821652,10.6707032091085,-3.44609582526215,0.0571276851580142,"Not Significant"
"A_23_P140170","SEC23A",-0.213748951665652,12.9315419077962,-3.44577717407461,0.0571404531054693,"Not Significant"
"A_32_P167239","AFAP1L1",-0.17246952445525,9.66306478611283,-3.44522945390542,0.0571557736926761,"Not Significant"
"A_32_P54242","LCORL",-0.233375596722768,5.8334090784024,-3.44418880081594,0.0572092640407635,"Not Significant"
"A_23_P44363","CASKIN2",0.210549468410759,12.3590281378579,3.44347533148255,0.0572391555519403,"Not Significant"
"A_23_P111188","ZBTB22",-0.169896575477722,11.0249963784369,-3.44320167294916,0.057249418964952,"Not Significant"
"A_24_P307653","SLC6A15",-0.176594529936775,14.0286588513465,-3.44244481654252,0.0572834851143777,"Not Significant"
"A_33_P3300975","HOXC4",-0.178284940114947,12.5160527463657,-3.44241484748596,0.0572834851143777,"Not Significant"
"A_33_P3361182","PDCD11",0.171085998714306,8.05396794766929,3.44082542661514,0.0573629792639756,"Not Significant"
"A_23_P53198","DGAT2",-0.24888131278796,11.1169091464396,-3.44036510130468,0.05738144821309,"Not Significant"
"A_33_P3247175","C4orf47",0.235446600292772,8.89080490904817,3.44031561035082,0.05738144821309,"Not Significant"
"A_33_P3386117","RER1",-0.669016419759988,4.51855400648364,-3.43904716483868,0.0574481135827507,"Not Significant"
"A_33_P3288659","ACTL8",-0.413964136151755,8.37593694799714,-3.43774037375724,0.0575118428602765,"Not Significant"
"A_33_P3722568","PPP2R3B-AS1",0.23757492764678,4.28397807865124,3.43727023938993,0.0575322467527161,"Not Significant"
"A_23_P208880","UHRF1",-0.475867282682407,4.55213634089238,-3.43659613979105,0.0575512620467904,"Not Significant"
"A_23_P203137","UBE4A",0.226843220787789,12.0444489511691,3.43658796800167,0.0575512620467904,"Not Significant"
"A_23_P148194","ADI1",0.197129571088352,10.2437227546244,3.43554608060209,0.057585521291831,"Not Significant"
"A_23_P380965","JKAMP",-0.227706900048386,10.52742469982,-3.43545724232923,0.057585521291831,"Not Significant"
"A_23_P59261","TPBG",-0.226609628243871,5.43756548660077,-3.43543562832208,0.057585521291831,"Not Significant"
"A_33_P3376449","ZDHHC23",-0.359358066086161,7.83450784983813,-3.43515099801717,0.0575942621152447,"Not Significant"
"A_23_P6786","TRNT1",-0.176016392626018,9.7159900868371,-3.43509881053246,0.0575942621152447,"Not Significant"
"A_23_P332509","NBAS",0.216402856403546,10.149848710061,3.4348959144965,0.0576005957576867,"Not Significant"
"A_23_P145153","PDCD2",-0.163386478106966,13.6482732351931,-3.43406955820176,0.0576424119967805,"Not Significant"
"A_33_P3213551","SHARPIN",0.166332720770804,10.8191461156399,3.43388941024652,0.0576474585645772,"Not Significant"
"A_33_P3343432","THEM4",-0.242951499597156,7.58636365454916,-3.43343665040041,0.057668032254739,"Not Significant"
"A_33_P3266998","FAM106CP",-0.174587277641574,11.9337220761003,-3.4326975556362,0.0577049353523463,"Not Significant"
"A_24_P228637","SETD4",0.479228424367396,4.11189848457039,3.43232141622124,0.0577205334029244,"Not Significant"
"A_33_P3341494","ZNF658",0.205090615178225,12.4231498247204,3.43224106009354,0.0577205334029244,"Not Significant"
"A_24_P142473","CTDNEP1",-0.559747357725676,7.19489376945097,-3.43209037682712,0.0577239118177308,"Not Significant"
"A_23_P29118","DGCR5",-0.268224449484647,13.2548244870007,-3.43191322474643,0.0577288007442298,"Not Significant"
"A_33_P3267118","EIF4G3",-0.220271188585661,5.75563726148403,-3.43172202311667,0.0577292782730834,"Not Significant"
"A_33_P3218188","SPSB2",-0.161170374798296,14.9480636418521,-3.43120557644608,0.057753528164213,"Not Significant"
"A_24_P419300","PP7080",0.171957399188495,11.5535330102246,3.43109805589035,0.0577544490191863,"Not Significant"
"A_33_P3271800","SIRT2",0.189990510350331,13.2558315054173,3.43013310596784,0.0578043281097696,"Not Significant"
"A_23_P125596","RPS6KA6",0.193042215451579,10.6237928593495,3.42999083313145,0.0578072371500178,"Not Significant"
"A_33_P3280805","LMO7",-0.181847228577517,11.4072528492045,-3.42858973928916,0.057876896848252,"Not Significant"
"A_23_P39453","MEX3D",-0.168380445177631,11.7851108321038,-3.4283979270535,0.0578826475193484,"Not Significant"
"A_23_P209726","SP140",-0.162218284640179,12.9182029767755,-3.42805381588052,0.0578971159594,"Not Significant"
"A_23_P318904","SERTAD4",-0.238754819964537,4.98684700413953,-3.42775371570932,0.0579090698088741,"Not Significant"
"A_33_P3423700","LOC100131829",-0.206715676753197,10.387158488125,-3.4273804551102,0.0579199912061544,"Not Significant"
"A_33_P3396214","KREMEN2",0.234269587867672,12.4354022222428,3.42724261063289,0.0579226598313818,"Not Significant"
"A_33_P3421203","FLJ10661",-0.161334016415886,11.0438826723068,-3.427034334255,0.0579265097603391,"Not Significant"
"A_33_P3264364","DNM3",-0.20422672556636,7.49445254820618,-3.42691101978997,0.0579265097603391,"Not Significant"
"A_23_P409623","PPFIBP2",0.178466465210697,14.6228806467049,3.42688054867483,0.0579265097603391,"Not Significant"
"A_23_P130359","ARHGAP28",0.165047695888372,6.47630519008462,3.42678249642922,0.0579265097603391,"Not Significant"
"A_24_P203953","LOC439951",0.274645642961048,6.98520087630442,3.42671931155088,0.0579265097603391,"Not Significant"
"A_23_P388190","DIDO1",0.168702204140082,13.7017124066347,3.42648870920762,0.057934496023904,"Not Significant"
"A_32_P155811","CD2AP",-0.162640951723867,8.7186060834843,-3.42574352059877,0.0579683496755402,"Not Significant"
"A_33_P3229181","SLC12A9",-0.314305778097247,5.13141784911515,-3.42447862386928,0.058023625891755,"Not Significant"
"A_33_P3613688","C8orf78",-0.196166688634154,9.67236496910382,-3.42422167363249,0.0580253154421503,"Not Significant"
"A_33_P3231047","CCDC121",-0.280214608268288,10.7651376958532,-3.42374016583659,0.0580451030866424,"Not Significant"
"A_33_P3249214","CNOT6L",-0.183631234140545,14.8368614858368,-3.42354080391725,0.0580453249447659,"Not Significant"
"A_33_P3377691","C4orf46",0.1683400198482,7.96204977297224,3.42346314791024,0.0580453249447659,"Not Significant"
"A_32_P49844","RHOQ",-0.171711375657283,6.30900920787371,-3.42336220317275,0.0580458941821154,"Not Significant"
"A_23_P432610","N4BP1",0.164442336441027,8.15382982633645,3.4227571593308,0.0580754222608835,"Not Significant"
"A_23_P388681","ELAVL1",0.228164698335943,10.6099607733711,3.42210879395508,0.0581038876986739,"Not Significant"
"A_23_P208482","CLEC4M",-0.228080444897139,7.96695429611521,-3.42207993665417,0.0581038876986739,"Not Significant"
"A_33_P3214625","INPP4B",0.244491094436048,13.8077894968874,3.42146323013263,0.058123487808096,"Not Significant"
"A_33_P3243175","PNPO",0.165135359841553,12.1656274155556,3.42138758344632,0.058123487808096,"Not Significant"
"A_24_P57730","MRPL52",0.168587739895109,10.9502920959446,3.42137527162555,0.058123487808096,"Not Significant"
"A_33_P3287338","IL6ST",-0.177195031003535,8.12715508862551,-3.41799851510974,0.0582971181025073,"Not Significant"
"A_33_P3223713","UBE2E3",-0.478479269641086,14.9395070639153,-3.41788075189047,0.0582986714818093,"Not Significant"
"A_33_P3226542","SNORD3B-1",-0.229843401701748,12.6818181267546,-3.41643610409925,0.0583716356660466,"Not Significant"
"A_32_P235796","BBS12",0.1921391981064,14.6221433784304,3.41597656920073,0.0583889944519263,"Not Significant"
"A_33_P3348288","RHOBTB1",-0.163081146031249,9.23560612922417,-3.41595430769342,0.0583889944519263,"Not Significant"
"A_32_P18824","BRD7",-0.174122509745962,7.71401981254626,-3.41569781825149,0.0583934990038895,"Not Significant"
"A_33_P3368800","NBPF1",0.187405450378629,7.61979933887606,3.41560410652632,0.0583934990038895,"Not Significant"
"A_33_P3815560","WDR6",-0.227264932521489,7.02364055308286,-3.41538218150537,0.0584010870528554,"Not Significant"
"A_32_P76156","RWDD4",-0.16183550780398,12.2613942199077,-3.41516098115126,0.0584036435074348,"Not Significant"
"A_33_P3339625","IL17C",-0.169557691619799,8.20073755359126,-3.41515651908555,0.0584036435074348,"Not Significant"
"A_33_P3272773","ZNF217",-0.329469950011859,6.15201698451359,-3.41416299828795,0.0584559050983197,"Not Significant"
"A_24_P319613","NEK2",0.513142191895949,4.80782015443139,3.41388793899565,0.0584661937976225,"Not Significant"
"A_33_P3323959","RELN",-0.219933881093006,5.50180886633863,-3.41371578532209,0.0584661937976225,"Not Significant"
"A_24_P239419","EPM2A",0.21830771368889,7.26721308660906,3.41371331033036,0.0584661937976225,"Not Significant"
"A_33_P3419339","GNAI3",-0.339766248023492,5.34013263413976,-3.41352718750625,0.058471483240092,"Not Significant"
"A_33_P3295096","NAG20",-0.163793641849198,13.8048476211495,-3.41344068537912,0.058471483240092,"Not Significant"
"A_23_P218637","RGPD5",-0.399469481363464,4.61945160708857,-3.41334602189926,0.0584717158305287,"Not Significant"
"A_23_P320113","SRXN1",0.168028224061279,7.03617697743701,3.41292321307154,0.0584909662798031,"Not Significant"
"A_23_P78571","COX6B2",-0.451932627905647,5.09566346316654,-3.4125404596975,0.0585079025258111,"Not Significant"
"A_24_P58054","SLC9A8",0.180039671162316,10.7003797682242,3.41207636363965,0.0585243086444173,"Not Significant"
"A_24_P135193","UEVLD",0.182469179337756,6.13408959288379,3.41150669167797,0.0585521063119334,"Not Significant"
"A_33_P3330716","INO80D",-0.285804108525605,5.41615888440987,-3.41097944292348,0.0585751019668305,"Not Significant"
"A_23_P15493","PTRH2",-0.326443299291666,9.50663753784796,-3.41079104846392,0.0585778805448616,"Not Significant"
"A_23_P408930","OR7E5P",0.268699450464692,6.01043835013537,3.40942123807642,0.0586414307089387,"Not Significant"
"A_23_P362824","CSTF1",-0.201591294120739,11.0249278563254,-3.40930514402625,0.0586414307089387,"Not Significant"
"A_23_P216468","SLC1A1",0.281548089051835,5.11647039759178,3.40915851423177,0.0586414307089387,"Not Significant"
"A_24_P194688","EFHA2",-0.163605239131218,9.80443067788731,-3.40915439379492,0.0586414307089387,"Not Significant"
"A_23_P391607","ARRDC1",0.180748709443819,11.9294097175399,3.40895774181468,0.0586450902361346,"Not Significant"
"A_33_P3253931","KDM2B",-0.343457017011834,7.13293030671394,-3.40891054378888,0.0586450902361346,"Not Significant"
"A_33_P3617655","LOC339442",0.184703595210992,10.4507939250485,3.40817591882102,0.058682566977252,"Not Significant"
"A_33_P3401301","RPL39",-0.182240338535896,11.6083231422842,-3.40742045903188,0.0587160211447788,"Not Significant"
"A_33_P3285047","ZNF75A",0.542285510906285,5.56324782478443,3.40707879080144,0.0587306572007787,"Not Significant"
"A_24_P185709","EPB41L1",-0.184855096856673,12.574877205712,-3.40552002064862,0.0588057301877332,"Not Significant"
"A_33_P3351982","COA5",-0.256134724721802,9.63505210370112,-3.40530687824974,0.0588085498800421,"Not Significant"
"A_33_P3233081","MSH5",-0.340156040340798,4.6506277760024,-3.40508716927321,0.0588099052876988,"Not Significant"
"A_23_P360209","ND3",-0.16632099706329,9.90900048189024,-3.4044324279246,0.0588428540013015,"Not Significant"
"A_33_P3323323","ZNF497",0.163728032669559,8.02775955562435,3.40429788416037,0.0588452198642345,"Not Significant"
"A_23_P375549","FUNDC1",0.408638387048765,4.16075621273758,3.40418501622314,0.0588452198642345,"Not Significant"
"A_23_P140748","NDRG4",-0.174510610459659,13.025001691929,-3.40339706788892,0.0588716993551065,"Not Significant"
"A_33_P3391496","SLIT3",0.206909793470533,9.62576180862405,3.40307273543044,0.0588853809454224,"Not Significant"
"A_33_P3280030","FRA10AC1",0.164338506791932,11.0887021990884,3.40229634698453,0.0589158733608344,"Not Significant"
"A_24_P64393","MARCH5",-0.213314671307353,9.21847906433631,-3.40228062128777,0.0589158733608344,"Not Significant"
"A_23_P168211","VOPP1",0.231785238395737,12.0909736950217,3.40203792460667,0.0589221280341308,"Not Significant"
"A_33_P3227284","OGT",0.410054518480502,5.05808947560388,3.40199335445801,0.0589221280341308,"Not Significant"
"A_23_P15348","MPRIP",-0.251871294518359,9.87500789303607,-3.40167816684781,0.0589352933771437,"Not Significant"
"A_33_P3403693","PCDHA1",0.195712510294385,10.8942538646938,3.40133540873339,0.0589500767032043,"Not Significant"
"A_23_P316064","ZACN",-0.307492409071905,10.1607503390909,-3.40112012616105,0.0589574026184445,"Not Significant"
"A_33_P3414113","LOC729041",-0.200710931256111,11.9725067763051,-3.40092023927108,0.058963828985976,"Not Significant"
"A_33_P3210338","RFX7",-0.175875536195557,10.0213176117757,-3.40054998983718,0.0589802333552057,"Not Significant"
"A_24_P39454","INO80",0.166987163484649,12.1842669823549,3.40040003257527,0.0589837397248872,"Not Significant"
"A_33_P3332135","PHOSPHO1",-0.20817629686912,7.57937745031374,-3.39951761230907,0.0590297386601567,"Not Significant"
"A_33_P3298539","APOA1",0.1761260061035,8.3781186954853,3.3994349048476,0.0590297386601567,"Not Significant"
"A_24_P123119","EHHADH",0.232142007422018,8.31861445538124,3.39888563501604,0.0590566682244415,"Not Significant"
"A_33_P3403748","C11orf83",-0.16375443847831,9.76442717902633,-3.39851127242542,0.059073349224625,"Not Significant"
"A_24_P289471","RNASET2",0.229714530993769,10.6797546467951,3.39827465328722,0.0590766699066117,"Not Significant"
"A_33_P3292196","PNMA6A",-0.168330825443464,9.78183312007067,-3.39783804940509,0.0590917313689608,"Not Significant"
"A_23_P55688","ZNF416",0.35074105616804,12.3026360057418,3.39560805664979,0.0591963476303502,"Not Significant"
"A_23_P161352","PTPLA",-0.410414057080209,7.28117478361412,-3.39534235549301,0.0592066903660359,"Not Significant"
"A_33_P3238920","INPP5F",-0.235147838373603,7.55658514755092,-3.39435098220411,0.0592597616870987,"Not Significant"
"A_33_P3337719","LOC100134868",-0.189340533765215,8.11643790297064,-3.39417767376147,0.0592646765960838,"Not Significant"
"A_33_P3404814","GNAO1",0.171764211184312,10.6738322539851,3.39399898737239,0.0592699095123343,"Not Significant"
"A_24_P608302","LOC388796",-0.178534424136956,12.9805410405561,-3.39384957398557,0.059273418861784,"Not Significant"
"A_24_P349207","LOC100653058",-0.27886989473349,6.45171355672875,-3.39345377417045,0.0592914495395633,"Not Significant"
"A_33_P3368706","NFYC",0.353407199629125,6.56411865751319,3.39311449113465,0.0593061553297719,"Not Significant"
"A_33_P3298024","ABCC3",0.541754470991749,5.04498831432877,3.39296305234224,0.0593097889214619,"Not Significant"
"A_23_P163143","ACYP1",-0.264165953651787,10.1039558250446,-3.39221526434879,0.0593486021815368,"Not Significant"
"A_32_P29784","TPM3",-0.244570011000265,15.8786701801056,-3.39164706583133,0.0593715417515565,"Not Significant"
"A_33_P3403778","ZNF579",-0.173696654230451,12.1174733539181,-3.39082096065774,0.0594097311548557,"Not Significant"
"A_23_P135548","DPYD",-0.253341750553349,7.62784818284123,-3.39056933603155,0.059413995522021,"Not Significant"
"A_33_P3275707","AP1S3",-0.168159538945794,11.4591543937738,-3.38994507832399,0.0594455925846425,"Not Significant"
"A_23_P300090","SLC10A7",-0.188038865535841,10.9916693799126,-3.38939822939984,0.0594587138709602,"Not Significant"
"A_33_P3221438","XXYLT1",-0.164837168371893,10.9933720427736,-3.38939048534473,0.0594587138709602,"Not Significant"
"A_33_P3295415","ZBTB3",0.29603808098812,6.61172495425654,3.38936448030129,0.0594587138709602,"Not Significant"
"A_33_P3274528","C9orf153",-0.17277606587232,10.0168484759234,-3.3886886349971,0.0594933974914812,"Not Significant"
"A_33_P3257594","CCDC103",-0.292263263915668,6.53933921514396,-3.3882035271154,0.0595168102338265,"Not Significant"
"A_23_P316960","GRINA",0.172999755704234,13.6293585364152,3.38670041450776,0.059596830479523,"Not Significant"
"A_33_P3316078","INTS6",-0.223684769803082,15.0299446663807,-3.38666780768033,0.059596830479523,"Not Significant"
"A_23_P18317","SLC41A3",-0.223193334100859,11.9799732385961,-3.38658446653889,0.059596830479523,"Not Significant"
"A_23_P60286","EIF4B",0.211478963338424,14.4934637064781,3.38610135302453,0.0596201771878447,"Not Significant"
"A_33_P3285565","CLDN3",-0.272329177864378,6.08095505520406,-3.38361996205897,0.0597463272386181,"Not Significant"
"A_24_P453921","DPY19L1P1",0.189851773753318,10.8837455958367,3.38352624847188,0.0597465783060683,"Not Significant"
"A_33_P3318368","DOK7",-0.188275655887719,7.85045579880968,-3.38166442171861,0.0598507009759307,"Not Significant"
"A_23_P201035","GBA",-0.284309842982774,8.75669271283383,-3.38079611977606,0.0598795288574508,"Not Significant"
"A_23_P93217","SLC22A7",-0.280979513778272,4.67750129660317,-3.38071125357239,0.0598795288574508,"Not Significant"
"A_23_P23850","DAB1",-0.232839138735315,16.7252246555369,-3.38066828689814,0.0598795288574508,"Not Significant"
"A_33_P3384322","LOC100132006",0.20947096390694,10.1878913744951,3.38029943772022,0.0598962013456144,"Not Significant"
"A_32_P88231","LOC100505695",-0.185558606981362,7.57598959984063,-3.37983109890583,0.05991881903152,"Not Significant"
"A_32_P208424","H3F3A",-0.310382582973085,7.24396473963447,-3.37966528156432,0.0599233835328849,"Not Significant"
"A_23_P20894","EHMT1",-0.225953380681801,8.87176743165165,-3.37950403611747,0.0599276761413722,"Not Significant"
"A_24_P220485","OLFML2A",-0.171254910468711,11.2654338843631,-3.37936408802038,0.0599306980542421,"Not Significant"
"A_23_P16562","SUGP2",0.249473193897888,9.90767099933008,3.37854721600354,0.0599741601582322,"Not Significant"
"A_24_P390403","RTF1",-0.376792632401065,9.38618530616838,-3.37781533361324,0.0600125772912697,"Not Significant"
"A_23_P399255","RNF182",-0.25874092787757,5.24187218969568,-3.37761227276793,0.060019382274628,"Not Significant"
"A_24_P350576","TNIK",-0.158441326717945,11.9039419002621,-3.3768881273117,0.0600489212033069,"Not Significant"
"A_24_P259276","ZDHHC24",-0.285897942102697,14.0799351011974,-3.37685080439999,0.0600489212033069,"Not Significant"
"A_33_P3410650","SPAG8",-0.165758886808081,11.0416449482408,-3.37654076512691,0.060062138513601,"Not Significant"
"A_24_P117672","SCAF1",0.301543427332333,5.94969658612234,3.37613189939328,0.0600796222179506,"Not Significant"
"A_23_P70307","SMOC2",0.184875214650491,11.4356005031199,3.37576654518376,0.060081789980153,"Not Significant"
"A_33_P3234657","PRTG",-0.237536231057504,13.2647536963293,-3.37545606089791,0.0600950472659044,"Not Significant"
"A_32_P150030","PPM1D",0.351692441485406,8.49475023074889,3.37520944971111,0.0601044811273714,"Not Significant"
"A_32_P119616","ETFA",-0.176961823517133,7.6372768350757,-3.37477027121276,0.0601206621623178,"Not Significant"
"A_23_P132294","GGA1",-0.176273948298971,6.61404850076385,-3.37476117202971,0.0601206621623178,"Not Significant"
"A_33_P3364508","C7orf43",-0.178219536047354,10.573526459527,-3.37461942200349,0.0601238162921405,"Not Significant"
"A_23_P24129","DKK1",-0.164223152975949,7.62873980527719,-3.37377204098606,0.0601639479213036,"Not Significant"
"A_33_P3308497","BMS1P4",-0.196804229422414,14.1185699660531,-3.37216778295486,0.0602442307055076,"Not Significant"
"A_33_P3211384","KIAA1683",-0.282554590674811,6.04300376760634,-3.37174598643493,0.0602642307692455,"Not Significant"
"A_33_P3365352","LOC100130476",-0.571818410487404,6.74291916308339,-3.3716069020196,0.0602672396145693,"Not Significant"
"A_23_P86021","SELENBP1",-0.26809689536304,5.09545499673417,-3.37126114770858,0.0602826770989409,"Not Significant"
"A_33_P3326483","CRABP1",0.321716629985463,8.81156860974448,3.37067979060461,0.0603122958781475,"Not Significant"
"A_24_P116805","STAT3",0.230205551809227,12.098031761791,3.37045141538469,0.0603206838142263,"Not Significant"
"A_33_P3304377","MTRR",-0.264748973682788,6.33393917139915,-3.3697670571207,0.060356530045832,"Not Significant"
"A_23_P323761","TRAF3IP3",0.16968987572845,9.32203972284281,3.36956987735654,0.0603624323654071,"Not Significant"
"A_24_P929754","MKNK2",-0.276929622586408,11.2454759966441,-3.36949113723452,0.0603624323654071,"Not Significant"
"A_23_P133474","GPX3",-0.217428047992295,7.67130407837367,-3.36822501925335,0.0604333914476733,"Not Significant"
"A_24_P362646","TXNDC9",-0.251972142260275,4.96016838173453,-3.36761040529692,0.0604651114804284,"Not Significant"
"A_33_P3346669","PLCE1",-0.222607370696885,9.59111734216985,-3.3673530293272,0.0604752810748174,"Not Significant"
"A_24_P397150","GAK",-0.190919176169214,11.7736414380743,-3.36681270414879,0.0605025417536534,"Not Significant"
"A_24_P369694","PPP2R5C",0.159201081771968,10.3572375021393,3.36605598481524,0.0605352385274047,"Not Significant"
"A_23_P138975","RBM7",-0.159916118982526,14.6329283560349,-3.36591940104629,0.0605352385274047,"Not Significant"
"A_33_P3282181","ARHGAP4",0.163686296205432,12.2300173874095,3.36591613039689,0.0605352385274047,"Not Significant"
"A_33_P3869455","ATXN8",-0.220986996099889,12.8585711910372,-3.36564407250254,0.060544487323253,"Not Significant"
"A_24_P355876","TMBIM6",-0.198174604494431,10.3454365949993,-3.36558547268551,0.060544487323253,"Not Significant"
"A_33_P3341424","MYO10",-0.342635675877685,7.18147055645343,-3.36514622276076,0.0605656781490584,"Not Significant"
"A_24_P413669","PFKFB2",0.226241778962116,12.1598825610861,3.36485106745639,0.0605752909045099,"Not Significant"
"A_23_P349398","ZAR1",-0.197376449934751,10.09631575438,-3.3648097135958,0.0605752909045099,"Not Significant"
"A_33_P3598363","LOC400662",0.410391284426314,10.8455419383683,3.36447966824216,0.0605839152851104,"Not Significant"
"A_23_P153941","CAMKMT",-0.205513371494091,6.16564445729065,-3.36432294672149,0.0605839152851104,"Not Significant"
"A_24_P73535","C14orf119",-0.407926790101261,5.99839023422653,-3.3643121019491,0.0605839152851104,"Not Significant"
"A_23_P155301","NEK11",-0.199887080216385,10.7533734723458,-3.3640011735482,0.0605866219531751,"Not Significant"
"A_23_P88904","NTHL1",0.395478844901548,10.6862622645472,3.36375159006054,0.0605963579085781,"Not Significant"
"A_23_P253317","GPR171",0.164333333486434,10.5001626353691,3.36341021449515,0.0606116537807055,"Not Significant"
"A_23_P377245","LOC653160",0.158277488322373,12.56400641639,3.36265402590171,0.0606467111336317,"Not Significant"
"A_23_P216448","NFIB",-0.315155605503524,7.59769282533652,-3.36237759287628,0.0606534948793655,"Not Significant"
"A_33_P3373541","ELAC2",0.211838222002363,9.24520452107583,3.36234211163683,0.0606534948793655,"Not Significant"
"A_33_P3257617","PPP1R12B",-0.411445976310334,4.64095391126963,-3.36218747310833,0.0606534948793655,"Not Significant"
"A_23_P132388","SCO2",-0.156841820864688,9.78139939270495,-3.36124958189216,0.0606942374064552,"Not Significant"
"A_23_P71855","C5",0.434649681673544,4.20485386929903,3.36101332971835,0.0607031938788407,"Not Significant"
"A_33_P3216237","BZW2",-0.195349300960945,10.2262792878723,-3.36091613163457,0.060703716799963,"Not Significant"
"A_23_P6980","ZNF717",-0.163707998382279,12.8770455292986,-3.36067219797749,0.0607042428043334,"Not Significant"
"A_23_P216708","RFK",-0.17525469472055,9.83913863321308,-3.3606417826962,0.0607042428043334,"Not Significant"
"A_33_P3368771","H1FX-AS1",0.189070417868981,10.3432193981789,3.36034662194846,0.0607167789729311,"Not Significant"
"A_24_P228717","RAC2",-0.285564428774135,4.88550726095468,-3.35990182304717,0.0607358042339159,"Not Significant"
"A_23_P65629","KCNK10",-0.306285393639539,5.71758339888104,-3.35985610419314,0.0607358042339159,"Not Significant"
