"ensemble_id","gene_name","log2FoldChange","pvalue","padj"
"ENSG00000236504.2","AC087499.5",0.78685970621736,0.401973128478522,NA
"ENSG00000236507.2","BX470209.2",-1.15976199811079,0.070587680255407,0.323234883870724
"ENSG00000236511.2","LINC01231",-1.12004396491881,0.489711325327987,0.75774716653448
"ENSG00000236512.1","AL390026.1",-0.00391379990388539,0.992587238538281,NA
"ENSG00000236514.1","AL135791.1",0.253417693569681,0.429795491106537,0.71744701479733
"ENSG00000236516.1","KLF2P4",-0.912724548224552,0.408735906288649,0.70280014079375
"ENSG00000236519.1","LINC01424",-0.053899053746908,0.849082182443943,0.94417261987841
"ENSG00000236520.2","GPC6-AS1",0.608246713431868,0.232384839693334,0.552040211984101
"ENSG00000236523.2","NPM1P40",0.122346422295856,0.781490442310786,NA
"ENSG00000236526.1","AL035448.1",1.17717695076746,0.0110105351065278,NA
"ENSG00000236527.1","ARF4P2",-0.128143996666185,0.768114493093032,0.907956543946928
"ENSG00000236528.1","AL033528.2",-0.133013270005955,0.792514459658973,NA
"ENSG00000236529.2","AC093582.1",-0.345645759159891,0.173257685054638,0.487639369404225
"ENSG00000236530.2","KPNA2P1",-0.270861345038611,0.760940402687386,NA
"ENSG00000236532.6","LINC01695",0.345371616050873,0.468574848835092,0.74416952960892
"ENSG00000236533.1","RPS12P4",-0.438287455056865,0.295068319648541,NA
"ENSG00000236534.1","H3P36",0.132440421490774,0.554940204456027,0.798023406770822
"ENSG00000236535.1","RC3H1-IT1",-0.679607772548807,0.349485659935868,NA
"ENSG00000236539.3","HNRNPA1P54",0.0197574242556342,0.956589565844583,0.984823316699843
"ENSG00000236540.7","AC006547.1",0.140339868255656,0.408779216378605,0.702829499234097
"ENSG00000236542.1","MED28P7",0.58736641433836,0.237611164363239,NA
"ENSG00000236545.1","AP001619.2",0.51973897601167,0.324929246166821,NA
"ENSG00000236546.1","MYCL-AS1",-0.375798873619106,0.416132059686014,NA
"ENSG00000236548.2","RNF217-AS1",-0.474289567556625,0.0870141625393106,0.355609824601921
"ENSG00000236549.1","RPS27AP7",-0.445634568647484,0.614612536631729,NA
"ENSG00000236552.2","RPL13AP5",-0.0617340711045926,0.761626849875583,0.904968522981732
"ENSG00000236554.1","ASNSP3",0.396675032608874,0.340632498222683,0.649434488284639
"ENSG00000236559.1","BCL2L1-AS1",0.608874901417208,0.171972506148692,NA
"ENSG00000236562.4","IFITM3P1",-0.276895640443954,0.175844393303091,0.48993192430541
"ENSG00000236564.1","YWHAQP5",-0.497339636229792,0.556879739822036,NA
"ENSG00000236565.3","HNRNPA3P5",-0.165011075605369,0.368117981491856,0.67461435259169
"ENSG00000236567.2","TCF3P1",0.135798464449896,0.825819580466976,NA
"ENSG00000236569.3","HNRNPA1P73",0.489909289612153,0.660350223343993,NA
"ENSG00000236570.1","RAD23BP1",0.469348578503753,0.200813431403514,NA
"ENSG00000236577.1","SNRPGP14",0.133777598183217,0.624556891730294,0.835518330714749
"ENSG00000236580.1","AC073626.2",0.388788753167935,0.649502388287507,NA
"ENSG00000236581.9","STARD13-AS",0.028294207774409,0.906843313275936,0.965636098465519
"ENSG00000236583.1","AP004290.1",-0.339173836302774,0.487497099251821,NA
"ENSG00000236591.1","UST-AS2",0.341762379976651,0.566132485714126,NA
"ENSG00000236595.1","MED15P5",1.62285372965931,0.179759331887621,NA
"ENSG00000236603.2","RANP1",-0.0781808998798881,0.712185347904611,0.879197380760513
"ENSG00000236608.1","EIF4A1P6",0.0562899247895657,0.930819986186919,NA
"ENSG00000236609.4","ZNF853",0.705655387418787,0.0263132406646763,0.205631681495336
"ENSG00000236611.1","LINC02556",0.109728227919758,0.86243643944318,NA
"ENSG00000236617.2","AC127070.1",-0.310158046538792,0.252473557751233,0.571925193251046
"ENSG00000236618.2","PITPNA-AS1",-0.375755639363219,0.0605266893829573,0.299768807890561
"ENSG00000236636.2","AL627308.2",-0.37952808901537,0.709187559868573,NA
"ENSG00000236641.2","Z99916.1",0.064038493010447,0.863856674782418,NA
"ENSG00000236643.1","AL354928.1",0.0217758620823345,0.935045279148886,0.976528321824471
"ENSG00000236648.2","LINC02810",-0.248868395621735,0.818065815675325,0.93068013124418
"ENSG00000236651.1","DLX2-DT",-2.14299881643433,0.00207786321599355,NA
"ENSG00000236654.2","AC079780.1",0.424862440277501,0.50700113730733,NA
"ENSG00000236662.1","AL133215.1",-0.0170661731122231,0.968193880255053,NA
"ENSG00000236668.2","AC006450.3",0.00600686100854179,0.995632645622112,NA
"ENSG00000236670.1","KRT18P5",-0.438928037090405,0.195263445066476,0.513287452643101
"ENSG00000236671.9","PRKG1-AS1",0.457979540399989,0.31884739104536,0.631215101885467
"ENSG00000236675.1","MTX1P1",0.0575887919608775,0.790973385155858,0.918936078514979
"ENSG00000236676.1","AC117944.1",0.539756959588011,0.32195163635373,NA
"ENSG00000236680.1","AL356000.1",-1.12497398892537,0.00754829242671845,0.114959522375171
"ENSG00000236682.2","MAP3K2-DT",-0.182751638448794,0.374178101880992,0.679240400853044
"ENSG00000236683.3","HMGA1P1",0.0116568721131593,0.980465336561008,NA
"ENSG00000236686.1","BZW1P1",-0.0943290367458035,0.853989797556905,NA
"ENSG00000236689.1","MTCO2P21",-0.0409936154566315,0.966159350103873,NA
"ENSG00000236692.2","MTCO1P10",-0.500537992046778,0.631012566385824,NA
"ENSG00000236695.1","HNRNPA1P47",-0.0142188455667042,0.975564550730724,NA
"ENSG00000236698.1","EIF1AXP1",0.0902608900882035,0.681099922183402,0.863715304869641
"ENSG00000236699.9","ARHGEF38",1.55532968019439,0.000333062495031838,0.0232354457797081
"ENSG00000236700.6","LINC01010",-1.01768936147585,0.00250848070584692,0.0685012126696567
"ENSG00000236708.1","SDK1-AS1",0.379270432510931,0.667304558821499,NA
"ENSG00000236709.1","DAPK1-IT1",-0.871294418581925,0.243651366105743,NA
"ENSG00000236710.1","AC108448.2",-0.29529999135716,0.544414803079009,NA
"ENSG00000236711.2","SMAD9-IT1",0.559751099021703,0.318365052125149,NA
"ENSG00000236713.1","AL356292.1",-0.0307625542693235,0.946009164084355,NA
"ENSG00000236714.3","LINC01844",0.570996643069627,0.174767756536286,NA
"ENSG00000236719.5","OVAAL",0.221197346278744,0.741786329302104,0.893833842014846
"ENSG00000236722.1","AC116036.1",-0.210842979647375,0.659096790166407,NA
"ENSG00000236723.2","AL606760.2",0.2126166373585,0.270505851659898,0.589009287175242
"ENSG00000236724.1","AL137071.1",0.0306965942651512,0.978263258686469,NA
"ENSG00000236732.1","AC094019.2",0.868989917930604,0.170972469569345,NA
"ENSG00000236735.3","RPL31P63",-0.126248852691823,0.621174089667215,0.834153891049237
"ENSG00000236739.3","CLIC4P1",0.391474078040609,0.514438782517358,NA
"ENSG00000236740.6","AL033384.1",-0.253975516457834,0.562087805359966,0.801286197200304
"ENSG00000236747.3","LINC01282",-0.291172047368168,0.689682789724751,NA
"ENSG00000236751.2","LINC01186",-0.151886643091897,0.646922944703137,0.846790714631699
"ENSG00000236753.7","MKLN1-AS",-0.181366608057215,0.297073579838159,0.611659682598144
"ENSG00000236754.5","AC007666.1",-0.0258895611823352,0.928517298091104,0.973785205475872
"ENSG00000236756.4","DNAJC9-AS1",0.0514055195132313,0.797548108944121,0.921892397419601
"ENSG00000236760.1","AC019118.2",-0.0384487811291066,0.955185493892952,NA
"ENSG00000236761.6","CTAGE9",0.101579391849587,0.760929446233139,0.904492121184699
"ENSG00000236762.1","RPL19P16",-0.540977146889034,0.0331094100633693,0.229309200151913
"ENSG00000236763.2","TRMT112P4",-0.107264264772611,0.735226659114353,0.890911068451997
"ENSG00000236764.4","COX7A2P2",-0.269300782494048,0.600045749878512,NA
"ENSG00000236768.1","AC124916.1",-0.272414372923008,0.318656129660368,0.631116298792815
"ENSG00000236769.3","LINC02659",-0.763614713914893,0.208800516778091,NA
"ENSG00000236772.1","AL034550.1",0.192125889674368,0.561866631017347,0.801107488360411
"ENSG00000236773.1","AC092809.3",-0.0944560653460377,0.671153680741347,0.858744612570088
"ENSG00000236776.1","RPL21P23",-0.17690100418499,0.768450063016488,NA
"ENSG00000236778.8","INTS6-AS1",0.0297443925217039,0.877010923990952,0.95462307041136
"ENSG00000236779.1","AL512306.1",0.0512347102770501,0.913438916343385,NA
"ENSG00000236780.7","LINC01829",0.677119127424765,0.0500729931979942,0.275953223085582
"ENSG00000236782.7","AL391650.1",-0.50924488645046,0.0786505109452393,0.340053024162688
"ENSG00000236783.1","RPS15AP27",-0.0455952556687802,0.954473785358545,NA
"ENSG00000236790.6","LINC00299",-0.448693897256686,0.181110730287552,0.496243771471129
"ENSG00000236792.1","AL513175.2",-0.262036074880164,0.801548301295492,NA
"ENSG00000236794.5","BCRP8",0.869285027834294,0.0279231206481175,NA
"ENSG00000236796.1","AL157884.3",-0.135452314898271,0.777454630650957,NA
"ENSG00000236797.1","SPA17P1",-0.479867914385358,0.375011069158388,NA
"ENSG00000236799.1","LINC02626",-0.221509556339864,0.488354714021661,NA
"ENSG00000236801.1","RPL24P8",-0.354498131002692,0.111232921596477,0.399385971940495
"ENSG00000236804.1","RPS3AP12",-0.114171213321745,0.78052049159049,NA
"ENSG00000236806.1","RPL7AP15",-0.0832621069845011,0.795617599527931,0.920960976267284
"ENSG00000236807.1","AC092066.1",-0.0264976144371164,0.980947118566727,NA
"ENSG00000236809.2","SNX25P1",0.168345790219255,0.506399881099742,0.768981910609055
"ENSG00000236810.6","ELOA-AS1",-0.422975134105407,0.0320923216631766,0.225589400428979
"ENSG00000236811.1","GAPDHP2",-0.597548299745675,0.0149216435886737,0.158161295095836
"ENSG00000236813.1","BTF3P8",-0.679709557864006,0.149358991143686,NA
"ENSG00000236814.1","AC046176.1",-0.109446989503677,0.506424882976276,0.768981910609055
"ENSG00000236816.3","ANKRD20A7P",-0.0981397111466856,0.870814700758123,0.952290281202162
"ENSG00000236819.2","LINC01563",-0.365742079070048,0.474713705030596,NA
"ENSG00000236824.2","BCYRN1",-0.836007733983612,0.0524396136764202,0.281580439121592
"ENSG00000236829.9","Z97634.1",0.0147697955837057,0.947940683469967,0.981956729031241
"ENSG00000236830.7","CBR3-AS1",0.596835424222927,0.00940621214047695,0.127860432889156
"ENSG00000236833.1","AC024560.1",-0.113107026861107,0.752017337594015,0.899373348132256
"ENSG00000236841.8","AC007750.1",-0.485973637436876,0.255894399994926,0.57491151819143
"ENSG00000236842.1","AC010997.2",0.842921534981905,0.0526988088895796,NA
"ENSG00000236844.1","AC069213.3",-0.741830831416897,0.0428472347403317,NA
"ENSG00000236846.1","AL359979.2",0.263585704453582,0.654305986253623,NA
"ENSG00000236848.2","RPL23AP95",-0.334228452763818,0.406033152420063,NA
"ENSG00000236849.6","LINC01474",-1.06940420475204,0.00357115803224918,0.0801150879993279
"ENSG00000236852.1","SSBL2P",-0.135156493446557,0.761485673404717,NA
"ENSG00000236854.2","LINC00486",-0.247257852805589,0.749865617392956,NA
"ENSG00000236859.7","NIFK-AS1",0.0113310215810516,0.932100297557216,0.974915750701725
"ENSG00000236860.1","RPL39P29",-0.339187733334104,0.602774626130288,NA
"ENSG00000236861.6","BET1-AS1",0.077391386123195,0.643053895434865,0.844739410817663
"ENSG00000236862.1","RPS20P24",-0.462835108182505,0.311842325509556,NA
"ENSG00000236866.5","AL157902.1",-0.119258378953229,0.879142815227256,NA
"ENSG00000236867.1","Z98885.1",0.366308108748106,0.495008182726198,NA
"ENSG00000236869.1","ZKSCAN7-AS1",0.797747176182989,0.0256830355626784,NA
"ENSG00000236871.7","LINC00106",0.173416960781606,0.506796427986075,0.76901793973468
"ENSG00000236872.1","PPIAP36",-0.274599511103755,0.508672938780361,NA
"ENSG00000236876.3","TMSB4XP1",0.022788163053491,0.940899060142532,0.979002740395788
"ENSG00000236878.1","MTATP6P26",1.00543320904751,0.00690998525124418,NA
"ENSG00000236882.8","LINC01554",-1.25207843715262,0.029213272933773,0.21594767346105
"ENSG00000236887.1","AL357055.2",-0.0732958035266331,0.834411387929759,NA
"ENSG00000236888.1","RPS20P5",-0.50073517206335,0.553081138862582,NA
"ENSG00000236890.2","AC016027.5",0.330327312771486,0.492592920211303,NA
"ENSG00000236892.2","AL357833.1",-1.01631387270498,0.0990705042460813,NA
"ENSG00000236893.1","ASS1P7",0.0879324800602909,0.8772936842569,NA
"ENSG00000236894.3","AL160287.1",-0.0701308184370812,0.900117850382889,NA
"ENSG00000236896.1","AL354726.1",0.690240303318586,0.154523928607867,NA
"ENSG00000236901.6","MIR600HG",0.186722003491498,0.439460850854717,0.723490070228626
"ENSG00000236905.2","AC104333.3",-0.461841915610535,0.0909536838745869,0.36448141171523
"ENSG00000236908.2","LINC02827",1.49322577710491,0.109924317372197,NA
"ENSG00000236913.1","RPS13P3",-0.383741081003424,0.611365854685687,NA
"ENSG00000236914.4","LINC01852",-0.149573459359193,0.558890825019699,0.799825107486735
"ENSG00000236915.2","CLCA4-AS1",-0.356343137819228,0.604903626952065,NA
"ENSG00000236924.1","AL162411.1",-0.333050826985869,0.185678790479643,0.501628591988619
"ENSG00000236928.3","AC008267.4",-0.489897890856379,0.488839708434012,NA
"ENSG00000236935.1","AP003774.2",-0.378262357020167,0.245757185759557,0.565017958231442
"ENSG00000236936.1","AL031005.1",0.381955432908364,0.575689744556293,NA
"ENSG00000236937.2","PTGES3P4",0.206379775323674,0.743462851147004,NA
"ENSG00000236939.2","BAALC-AS2",-1.40377105627627,0.00565707113600403,0.100362436200273
"ENSG00000236942.1","AC096533.1",0.110723555375826,0.678159064934971,0.862189890871005
"ENSG00000236948.2","AL365255.1",0.428857460484015,0.67630030365266,NA
"ENSG00000236953.1","ZDHHC20-IT1",-0.135801851466765,0.672948100940703,NA
"ENSG00000236956.2","NF1P8",0.156062909093132,0.908974857463981,NA
"ENSG00000236957.7","AL139010.1",0.255907733080193,0.747838892436171,NA
"ENSG00000236959.1","SULT1D1P",-0.504119597851612,0.545887443287753,NA
"ENSG00000236961.1","AL136131.2",0.0618142755139698,0.959437560840338,NA
"ENSG00000236963.7","LINC01141",-0.186634907352884,0.538653828757685,0.788025961483556
"ENSG00000236965.4","OR52N3P",-0.61710741867901,0.612406885659296,NA
"ENSG00000236969.2","GGT8P",0.348747550027142,0.575976209991972,NA
"ENSG00000236972.2","FABP5P1",-0.716575153698056,0.16528194248105,NA
"ENSG00000236973.2","GAPDHP51",-0.834768995091905,0.128869145821242,NA
"ENSG00000236975.2","LINC02814",-0.247319874472331,0.49224088527118,0.759552533008571
"ENSG00000236976.1","AC091685.2",-0.165945881270894,0.506664706945124,0.76901793973468
"ENSG00000236977.1","ANKRD44-IT1",0.0896563793768761,0.831968899047905,NA
"ENSG00000236985.1","AL121892.1",-0.0214684466584044,0.97906302404579,NA
"ENSG00000236986.6","AL157938.2",0.354112024034921,0.370862218624658,NA
"ENSG00000236990.1","AC025822.2",-0.349816455953385,0.521720640788939,NA
"ENSG00000236991.6","EDRF1-AS1",0.282756813904998,0.410927418775297,NA
"ENSG00000236992.2","RPL12P12",-0.0731438277941321,0.685589896188706,0.865354554537598
"ENSG00000236993.2","GAPDHP21",-0.241456704091825,0.562251301111938,0.80138098974
"ENSG00000236996.1","MLIP-IT1",0.539625348037195,0.243885108383424,0.563130336880153
"ENSG00000236998.2","AL354794.2",0.292005798806686,0.582273214412565,NA
"ENSG00000237001.7","WASF3-AS1",-0.195391342666688,0.778199463700493,NA
"ENSG00000237003.1","AC126124.2",0.189569705682309,0.827099841197462,NA
"ENSG00000237004.4","ZNRF2P1",0.381016735365171,0.0665667780919423,0.315174517197781
"ENSG00000237007.4","KRT18P52",-0.190124309083855,0.638909224551526,NA
"ENSG00000237009.2","GLIS3-AS1",-0.10793270640828,0.859328942630533,NA
"ENSG00000237013.1","LINC01812",0.0923277195485434,0.940373498853136,NA
"ENSG00000237015.1","AL031186.1",-0.229229076547273,0.290299273320811,0.606454942614289
"ENSG00000237017.1","AC245052.4",0.0508417173309608,0.827521828708036,0.935260611283786
"ENSG00000237024.1","RPL21P33",0.33730976829688,0.783403792829838,NA
"ENSG00000237025.1","AL121601.2",-0.32618950218657,0.394641882184671,NA
"ENSG00000237026.1","AC104073.2",-0.486081080818086,0.513521138960381,NA
"ENSG00000237032.1","RPSAP7",-0.11030081620059,0.669513148791333,0.857490030483735
"ENSG00000237036.5","ZEB1-AS1",0.344655723511397,0.0112984993656552,0.139225160766577
"ENSG00000237037.9","NDUFA6-DT",-0.106359488884703,0.730180051032405,0.887996794402901
"ENSG00000237039.1","RPS28P4",-0.435136644452938,0.0915464367476412,0.365653420908388
"ENSG00000237049.1","RPL34P1",-0.725720875784744,0.207908130186514,NA
"ENSG00000237054.9","PRMT5-AS1",-0.215001749834811,0.495033542815519,0.761719182327511
"ENSG00000237057.3","LINC02087",-0.964243050239398,0.182393089205718,0.498261831031405
"ENSG00000237063.1","AL035420.2",0.297124493397995,0.60423884506293,NA
"ENSG00000237064.1","EIF3IP1",-0.908006406018336,0.170341136787738,NA
"ENSG00000237065.2","NANOGP4",-0.354296832384183,0.475210737637294,NA
"ENSG00000237070.1","AC005550.2",0.0947895320514533,0.874331651358108,0.953758985789525
"ENSG00000237073.1","AL162727.2",0.341022786347636,0.315590362702415,NA
"ENSG00000237074.2","AL596218.1",-0.374373850933161,0.663085325074546,NA
"ENSG00000237076.1","AL035706.1",-1.1360704099126,0.00978384564160822,0.130268111775866
"ENSG00000237077.1","RPL38P2",-0.781586644820349,0.109375901788078,NA
"ENSG00000237080.3","EHMT2-AS1",0.0603620159448032,0.833720054807441,0.937795034776475
"ENSG00000237082.1","COX5BP6",0.245717464453242,0.323173579075563,0.634553609002679
"ENSG00000237088.1","AL163193.1",-0.333952011163652,0.617111537627957,NA
"ENSG00000237094.12","AL732372.2",0.306059579471033,0.286410267627757,0.602156239607135
"ENSG00000237101.1","AC092809.4",-0.120678366229327,0.631183773193143,0.83831344075712
"ENSG00000237109.1","RPL21P111",-0.513621281571122,0.486663600696873,NA
"ENSG00000237111.1","IGHJ3P",-1.42195894207883,0.0245528200052709,0.199858663177047
"ENSG00000237115.2","AL139805.1",-0.184385728119063,0.529696416105619,0.782776903178195
"ENSG00000237118.3","CYP2F2P",0.0882072131858655,0.70717351061348,0.876855874835663
"ENSG00000237125.11","HAND2-AS1",0.534386829291645,0.259518426780885,0.578795366471653
"ENSG00000237126.8","AC073254.1",0.150039581633656,0.335633648611786,0.644450986025384
"ENSG00000237133.1","RASGRP3-AS1",-0.6923475244745,0.00853087170254953,0.122022481878399
"ENSG00000237135.1","DDX10P1",0.410610131237367,0.284687464821254,0.600827485759976
"ENSG00000237136.8","C4orf51",-1.61944914213296,0.0119003605134675,NA
"ENSG00000237139.1","RPS26P41",0.194080509690591,0.830656195087541,NA
"ENSG00000237149.5","ZNF503-AS2",-0.383540449335071,0.0410308714716038,0.253777018602828
"ENSG00000237153.4","AL162725.2",1.97284201982664,0.0539185700789355,NA
"ENSG00000237154.2","MCFD2P1",0.431746051311294,0.48843597656416,NA
"ENSG00000237158.1","AL353718.1",0.136481961913039,0.779348129423179,NA
"ENSG00000237159.6","CNTFR-AS1",0.0147975903928141,0.981383509669948,0.994299869163354
"ENSG00000237160.2","AC004022.2",-0.319694213613049,0.645229552956483,NA
"ENSG00000237163.1","AC099794.2",-0.499466481405278,0.534173293651946,NA
"ENSG00000237166.2","LINC01792",0.447703726806158,0.454370020216822,NA
"ENSG00000237167.1","AC128709.3",-0.417457897549255,0.52542949025353,NA
"ENSG00000237169.1","RPL12P27",-0.506123449561863,0.0776352825370088,0.337881108685114
"ENSG00000237170.3","RPS7P15",-0.540714126342328,0.196015227831716,NA
"ENSG00000237172.4","B3GNT9",0.58115816395209,0.0685655664359651,0.31954078113531
"ENSG00000237174.7","AL445465.1",0.12000223490902,0.859321337802654,NA
"ENSG00000237176.4","AC079905.1",-0.498221985770168,0.107573384082806,0.392720548677338
"ENSG00000237178.2","H3P7",0.106276716217479,0.887280087947356,NA
"ENSG00000237181.1","PRKAR1B-AS1",-0.105875478603063,0.693327806108523,0.869652128523592
"ENSG00000237186.1","AC092418.1",0.623414655423469,0.267109754197433,NA
"ENSG00000237187.9","NR2F1-AS1",0.430768615423244,0.0642144777896216,0.309284725909057
"ENSG00000237188.5","AC242426.2",0.220277339544716,0.452633763361175,0.733929058742101
"ENSG00000237190.4","CDKN2AIPNL",-0.321378577590895,0.0274480199399004,0.209902038600597
"ENSG00000237200.1","ZBTB40-IT1",0.771230162455273,0.0711258641718445,NA
"ENSG00000237206.1","IMPDH1P4",-0.307019776618873,0.797628959559332,NA
"ENSG00000237208.1","AL445072.1",-1.11431163564006,0.181172750823251,NA
"ENSG00000237211.2","SETP4",0.634608285330358,0.306679365443721,NA
"ENSG00000237212.2","AL449403.1",0.890610711165983,0.113887655996353,NA
"ENSG00000237214.3","AL080243.2",-0.231474197397258,0.300243396280388,0.61489228553564
"ENSG00000237217.1","AC008074.1",0.428500807498164,0.339053548946787,NA
"ENSG00000237222.4","LINC01968",-1.09318793327814,0.00906910931617138,0.125816866634342
"ENSG00000237223.6","SULT1C2P1",-0.783611295864635,0.0571980151886893,0.293079994654655
"ENSG00000237224.4","AL157832.2",-0.053700418272787,0.912595261542729,0.967573824785087
"ENSG00000237226.1","RPS3AP39",-0.0859935268219688,0.918529030261886,NA
"ENSG00000237232.9","ZNF295-AS1",0.0214978405160512,0.93297265932077,0.975352373484648
"ENSG00000237233.2","TMEM26-AS1",0.573982138941053,0.179465348574183,NA
"ENSG00000237234.7","Z99289.1",0.217334571312953,0.597442898570612,0.820398634755927
"ENSG00000237238.3","BMS1P10",-0.506950010545152,0.136621651800772,0.439687341433313
"ENSG00000237248.5","LINC00987",0.414385570294398,0.203266566469307,0.521996692515844
"ENSG00000237249.1","Z99127.2",-0.084847211806529,0.920444383790928,NA
"ENSG00000237252.1","MMADHCP1",0.263221046589284,0.773601464059383,NA
"ENSG00000237254.2","TRBV30",0.224676267278122,0.626106807499977,0.836161750971302
"ENSG00000237260.1","PPIAP67",0.880797504123844,0.0290006412913704,NA
"ENSG00000237263.1","MAPK6P3",0.356508555342573,0.393138655818713,NA
"ENSG00000237264.4","FTH1P11",-0.256310985155358,0.210917336235265,0.530594623379922
"ENSG00000237265.6","BX276092.7",0.373793740925661,0.71009351898713,0.878408621690747
"ENSG00000237268.2","AC092447.7",0.379750130024361,0.653718892743654,NA
"ENSG00000237271.2","AC009498.1",-0.500292174872682,0.598784388510125,NA
"ENSG00000237273.1","RSL24D1P8",0.458141344918515,0.388804249509544,NA
"ENSG00000237276.8","ANO7L1",-0.551820093819908,0.0449180358160983,0.264798723549859
"ENSG00000237279.2","H3P2",-0.146991199459079,0.795704387319071,NA
"ENSG00000237280.1","AL136982.3",-0.00194804616680301,0.99716457248382,NA
"ENSG00000237281.1","CATIP-AS2",0.307044918148195,0.429325071239124,0.717297501982907
"ENSG00000237285.1","HNRNPA1P2",0.298799618818769,0.432964243791973,NA
"ENSG00000237289.10","CKMT1B",0.789790257452177,0.154154843602547,0.463933106287349
"ENSG00000237292.1","LINC01732",-0.419405136433007,0.416887539722719,NA
"ENSG00000237293.1","AC007099.2",-0.0154782534469789,0.977484362426053,NA
"ENSG00000237294.1","EIF4BP9",-0.278649522999004,0.672182997077818,NA
"ENSG00000237296.9","SMG1P1",0.718714991603155,0.00859371360063762,0.122325713946589
"ENSG00000237298.10","TTN-AS1",-0.101297397115712,0.633499122487246,0.839626192751167
"ENSG00000237301.1","AL121992.1",0.146128265143342,0.620305362200648,0.833746818210391
"ENSG00000237307.2","SRRM1P3",0.0218022746185473,0.968566456096688,NA
"ENSG00000237310.2","GS1-124K5.4",-0.655883713234917,0.00105571313331836,0.0445377939030954
"ENSG00000237324.3","AC093158.1",-0.205059437363321,0.782153808340248,NA
"ENSG00000237327.1","UPP2-IT1",-1.69238470613581,0.00695522636113536,0.110381255324914
"ENSG00000237328.1","RAI1-AS1",-0.656305854552721,0.34090026081029,NA
"ENSG00000237329.2","AL356320.2",-0.203583977658199,0.818196057081455,NA
"ENSG00000237330.3","RNF223",0.0906502201684484,0.864808382854039,0.950333913887329
"ENSG00000237331.1","XIAP-AS1",0.0179355675887868,0.972576485972037,NA
"ENSG00000237336.1","AL445489.1",0.821366635446391,0.210712974242301,NA
"ENSG00000237337.1","ELAVL4-AS1",-1.35347719570946,0.0307143684976706,0.221006504884259
"ENSG00000237338.1","FTCD-AS1",-0.0525993826207849,0.899340746331703,0.963431987155489
"ENSG00000237339.5","LINC01502",-1.17128827933317,0.163936813679728,NA
"ENSG00000237341.1","SYP-AS1",-0.379853161696352,0.693482777927024,NA
"ENSG00000237346.2","AL080313.2",-0.446385332525611,0.624711499255035,NA
"ENSG00000237347.2","AC004461.1",0.0368950301776334,0.933723466793945,NA
"ENSG00000237350.1","CDC42P6",-0.0708936712119657,0.735360963545477,0.8909876787199
"ENSG00000237351.1","ITPK1P1",0.94696851109869,0.0102437041873811,NA
"ENSG00000237352.4","LINC01358",0.157928573751072,0.582198912256253,0.811458589544962
"ENSG00000237353.7","PATE4",0.143703868625158,0.899880724322027,NA
"ENSG00000237356.7","AL365295.1",0.142887166846993,0.626804684275393,0.83631191787297
"ENSG00000237357.2","BX088651.4",0.0805662072393886,0.86443628993725,NA
"ENSG00000237359.2","AL354977.2",-0.950986766841652,0.16055088854634,NA
"ENSG00000237361.3","TUSC8",0.138967564567682,0.72176657521967,0.8836464546402
"ENSG00000237370.1","AC010907.2",0.0134912156655174,0.98116955017973,0.99419589529332
"ENSG00000237371.1","AL355803.1",0.924136420977754,0.00758499123535226,0.115254866820109
"ENSG00000237372.4","UNQ6494",-0.449811006318861,0.148216998745961,0.455532030516068
"ENSG00000237373.1","BRWD1-IT1",0.0985871909329239,0.873331158700266,NA
"ENSG00000237379.1","CBX1P3",-0.04204619547621,0.944890148301673,NA
"ENSG00000237380.7","HOXD-AS2",-1.0385257823363,0.0105275638104311,0.134168842491741
"ENSG00000237382.2","RPL21P121",0.317003614307642,0.745761283734605,NA
"ENSG00000237387.1","AL022329.2",-0.0851316483440255,0.938179664463335,NA
"ENSG00000237390.1","AL139130.1",-0.967404844448446,0.0668249400691164,0.31589435671635
"ENSG00000237396.1","LNCNEF",-0.0821978735275139,0.90899856413915,NA
"ENSG00000237398.1","HLA-DPA3",-0.323925100401642,0.503282077747459,0.767066088324415
"ENSG00000237399.7","PITRM1-AS1",0.600144580334662,0.0485728571527474,0.272896584877586
"ENSG00000237400.1","AC006960.2",-0.0260742834111277,0.98123224025553,NA
"ENSG00000237402.1","CAMTA1-IT1",0.573850732151395,0.286769755696956,NA
"ENSG00000237406.1","NDUFA9P1",-0.241352865693793,0.434464126716118,NA
"ENSG00000237409.2","AL513302.1",0.426840607849884,0.349761866870223,NA
"ENSG00000237410.1","NRXN2-AS1",-0.883561039271074,0.302285102922865,NA
"ENSG00000237412.7","PRSS56",-1.71260117344072,0.0249322369874324,0.200935528476632
"ENSG00000237413.5","MGC27382",0.382135747571055,0.221780174631286,0.542067826118078
"ENSG00000237415.2","NRBF2P3",0.143196638781563,0.758254427187318,NA
"ENSG00000237417.1","XRCC6P1",-0.389791663670844,0.276783941250965,0.593798750874679
"ENSG00000237418.1","AC069257.2",0.535045291371014,0.395777559868787,NA
"ENSG00000237422.2","AL158071.3",-0.397254623952894,0.230275644088564,0.549766664078539
"ENSG00000237423.3","LINC01522",1.20142591382105,0.0409403618043773,0.253466917582035
"ENSG00000237424.1","FOXD2-AS1",0.283233073032145,0.297120959864161,0.611663213232999
"ENSG00000237425.1","RPSAP2",0.0191339098818276,0.975082662318415,NA
"ENSG00000237429.1","BX293535.1",-0.416772832717182,0.330346994107599,NA
"ENSG00000237432.2","RPS7P12",-0.386782375482707,0.619004341825202,NA
